Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,LamportFastMutEx_COL,4.428571428571429,0.8857142857142858,8.428571428571429
2020,LamportFastMutEx_PT,5.0,1.0,10.428571428571429
2020,MAPK_PT,4.636363636363637,0.9272727272727274,8.545454545454545
2020,MAPKbis_PT,5.0,1.0,12.5
2020,MultiwaySync_PT,5.0,1.0,9.0
2020,NQueens_PT,5.0,1.0,9.5
2020,NeighborGrid_PT,4.6,0.9199999999999999,11.2
2020,NeoElection_COL,5.0,1.0,8.285714285714286
2020,NeoElection_PT,5.0,1.0,9.571428571428571
2020,NoC3x3_PT,3.8125,0.7625,6.125
2020,PaceMaker_PT,5.0,1.0,9.0
2020,ParamProductionCell_PT,5.0,1.0,13.333333333333334
2020,Parking_PT,5.0,1.0,12.0
2020,PermAdmissibility_COL,5.0,1.0,7.666666666666667
2020,PermAdmissibility_PT,3.8333333333333335,0.7666666666666667,7.166666666666667
2020,Peterson_COL,4.166666666666667,0.8333333333333334,7.333333333333333
2020,Peterson_PT,3.3333333333333335,0.6666666666666667,6.833333333333333
2020,PhaseVariation_PT,5.0,1.0,8.9
2020,PhilosophersDyn_COL,5.0,1.0,7.6
2020,PhilosophersDyn_PT,5.0,1.0,9.333333333333334
2020,Philosophers_COL,3.923076923076923,0.7846153846153846,7.538461538461538
2020,Philosophers_PT,3.8181818181818183,0.7636363636363637,8.545454545454545
2020,Planning_PT,4.0,0.8,6.0
2020,PolyORBLF_COL,4.333333333333333,0.8666666666666666,6.444444444444445
2020,PolyORBLF_PT,4.666666666666667,0.9333333333333333,6.944444444444445
2020,PolyORBNT_COL,3.1,0.62,5.2
2020,PolyORBNT_PT,4.0,0.8,6.0
2020,ProductionCell_PT,5.0,1.0,14.0
2020,QuasiCertifProtocol_COL,4.428571428571429,0.8857142857142858,7.714285714285714
2020,QuasiCertifProtocol_PT,4.428571428571429,0.8857142857142858,8.571428571428571
2020,RERS17pb113_PT,2.888888888888889,0.5777777777777777,3.7777777777777777
2020,RERS17pb114_PT,2.2222222222222223,0.4444444444444445,3.2222222222222223
2020,RERS17pb115_PT,2.0,0.4,2.6666666666666665
2020,Raft_PT,5.0,1.0,11.11111111111111
2020,Railroad_PT,5.0,1.0,9.8
2020,Referendum_COL,5.0,1.0,11.0
2020,Referendum_PT,5.0,1.0,12.5
2020,RefineWMG_PT,4.5625,0.9125,11.25
2020,ResAllocation_PT,5.0,1.0,13.933333333333334
2020,Ring_PT,4.0,0.8,9.0
2020,RobotManipulation_PT,4.538461538461538,0.9076923076923077,9.615384615384615
