Year,ModelKey,Score,NormalizedScore,HardnessScore
2021,DatabaseWithMutex_COL,29.2,0.9125,70.6
2021,DatabaseWithMutex_PT,23.8,0.74375,61.0
2021,Dekker_PT,29.833333333333332,0.9322916666666666,80.5
2021,Diffusion2D_PT,21.448275862068964,0.6702586206896551,50.89655172413793
2021,DiscoveryGPU_PT,31.75,0.9921875,90.4
2021,DoubleExponent_PT,26.75,0.8359375,72.5
2021,DrinkVendingMachine_COL,31.142857142857142,0.9732142857142857,61.714285714285715
2021,DrinkVendingMachine_PT,31.5,0.984375,81.5
2021,EGFr_PT,32.0,1.0,88.0
2021,ERK_PT,26.666666666666668,0.8333333333333334,73.33333333333333
2021,Echo_PT,22.0,0.6875,53.666666666666664
2021,Election2020_PT,30.0,0.9375,74.0
2021,EnergyBus_PT,29.0,0.90625,76.0
2021,Eratosthenes_PT,31.666666666666668,0.9895833333333334,88.5
2021,FMS_PT,23.214285714285715,0.7254464285714286,58.42857142857143
2021,FamilyReunion_COL,15.5,0.484375,22.5
2021,FamilyReunion_PT,14.333333333333334,0.4479166666666667,29.833333333333332
2021,FlexibleBarrier_PT,30.8,0.9625,84.0
2021,GPPP_PT,26.58823529411765,0.8308823529411765,72.6470588235294
2021,GPUForwardProgress_PT,30.9,0.965625,86.95
2021,GlobalResAllocation_COL,24.857142857142858,0.7767857142857143,53.142857142857146
2021,GlobalResAllocation_PT,32.0,1.0,85.0
2021,HealthRecord_PT,31.764705882352942,0.9926470588235294,93.23529411764706
2021,HexagonalGrid_PT,28.571428571428573,0.8928571428571429,73.71428571428571
2021,HirschbergSinclair_PT,24.0,0.75,62.6
2021,HospitalTriage_PT,26.0,0.8125,71.0
2021,HouseConstruction_PT,21.5,0.671875,55.42857142857143
2021,HypercubeGrid_PT,19.333333333333332,0.6041666666666666,44.0
2021,HypertorusGrid_PT,26.833333333333332,0.8385416666666666,66.83333333333333
2021,IBM319_PT,32.0,1.0,96.0
2021,IBM5964_PT,32.0,1.0,96.0
2021,IBM703_PT,32.0,1.0,96.0
2021,IBMB2S565S3960_PT,28.0,0.875,71.0
2021,IOTPpurchase_PT,32.0,1.0,92.0
2021,JoinFreeModules_PT,27.25,0.8515625,72.16666666666667
2021,Kanban_PT,22.76923076923077,0.7115384615384616,56.07692307692308
2021,LamportFastMutEx_COL,27.571428571428573,0.8616071428571429,77.14285714285714
2021,LamportFastMutEx_PT,27.857142857142858,0.8705357142857143,80.14285714285714
2021,LeafsetExtension_PT,27.416666666666668,0.8567708333333334,73.0
2021,MAPK_PT,22.727272727272727,0.7102272727272727,57.72727272727273
2021,MAPKbis_PT,32.0,1.0,89.5
2021,MultiCrashLeafsetExtension_PT,27.896551724137932,0.8717672413793104,68.10344827586206
2021,MultiwaySync_PT,32.0,1.0,89.0
2021,NQueens_PT,26.625,0.83203125,75.375
2021,NeighborGrid_PT,26.0,0.8125,69.6
2021,NeoElection_COL,29.0,0.90625,76.14285714285714
2021,NeoElection_PT,29.428571428571427,0.9196428571428571,82.42857142857143
2021,NoC3x3_PT,27.3125,0.853515625,70.625
2021,PaceMaker_PT,26.0,0.8125,59.0
2021,ParamProductionCell_PT,32.0,1.0,96.0
2021,Parking_PT,27.833333333333332,0.8697916666666666,75.16666666666667
2021,PermAdmissibility_COL,28.333333333333332,0.8854166666666666,66.83333333333333
2021,PermAdmissibility_PT,22.0,0.6875,58.0
2021,Peterson_COL,29.333333333333332,0.9166666666666666,77.5
2021,Peterson_PT,27.0,0.84375,73.0
2021,PhaseVariation_PT,27.4,0.85625,72.6
2021,PhilosophersDyn_COL,29.0,0.90625,69.2
2021,PhilosophersDyn_PT,30.666666666666668,0.9583333333333334,80.33333333333333
2021,Philosophers_COL,26.692307692307693,0.8341346153846154,63.46153846153846
2021,Philosophers_PT,26.454545454545453,0.8267045454545454,68.0909090909091
2021,Planning_PT,18.0,0.5625,32.0
2021,PolyORBLF_COL,29.5,0.921875,72.11111111111111
2021,PolyORBLF_PT,27.833333333333332,0.8697916666666666,72.27777777777777
2021,PolyORBNT_COL,29.5,0.921875,71.5
2021,PolyORBNT_PT,27.2,0.85,71.2
2021,ProductionCell_PT,32.0,1.0,76.0
2021,QuasiCertifProtocol_COL,28.714285714285715,0.8973214285714286,71.57142857142857
2021,QuasiCertifProtocol_PT,25.285714285714285,0.7901785714285714,69.71428571428571
2021,RERS17pb113_PT,21.88888888888889,0.6840277777777778,44.77777777777778
2021,RERS17pb114_PT,20.444444444444443,0.6388888888888888,42.0
